ts_bucket,cpu_util_percent,mem_util_percent,mem_gps,mkpi,net_in,net_out,disk_io_percent,machine_id
623100,49.083333333333336,93.0,2.8463636363636367,0.8181818181818182,56.54999999999999,45.96,8.333333333333334,m_2967
623400,44.4,94.26666666666667,2.7038461538461536,0.6923076923076923,56.558666666666674,45.968666666666664,11.133333333333333,m_2967
623700,36.583333333333336,93.16666666666667,3.1774999999999998,1.0833333333333333,56.564166666666665,45.97,7.25,m_2967
624000,30.4375,92.5,4.183750000000001,0.875,56.57,45.97687499999999,6.0,m_2967
624300,43.46666666666667,93.93333333333334,2.831538461538462,0.5384615384615384,56.57600000000001,45.98,6.066666666666666,m_2967
624600,44.714285714285715,92.28571428571429,2.869285714285714,0.9285714285714286,56.58642857142858,45.98357142857143,8.571428571428571,m_2967
624900,41.89473684210526,94.21052631578948,3.0172222222222222,0.9444444444444444,56.59578947368422,45.99,10.526315789473685,m_2967
625200,46.333333333333336,93.11111111111111,2.0314285714285716,0.42857142857142855,56.60777777777778,45.99222222222223,11.11111111111111,m_2967
625500,51.55555555555556,94.0,2.3611764705882354,0.6470588235294118,56.61333333333333,46.0,13.444444444444445,m_2967
625800,62.15384615384615,94.46153846153847,3.1915384615384617,0.9230769230769231,56.62230769230769,46.00461538461538,13.615384615384615,m_2967
626100,82.94117647058823,95.58823529411765,2.3926666666666665,0.3333333333333333,56.6364705882353,46.010000000000005,10.882352941176471,m_2967
626400,77.06666666666666,95.53333333333333,2.309285714285714,0.2857142857142857,56.653999999999996,46.016666666666666,9.2,m_2967
626700,61.0,93.0,2.334705882352941,0.7058823529411765,56.66666666666667,46.019999999999996,11.38888888888889,m_2967
627000,54.07142857142857,92.92857142857143,2.713076923076923,0.46153846153846156,56.67714285714285,46.02571428571428,13.571428571428571,m_2967
627300,59.333333333333336,94.0,1.4900000000000002,0.4444444444444444,56.687777777777775,46.03,11.666666666666666,m_2967
627600,52.11764705882353,93.23529411764706,2.5481249999999998,0.875,56.69588235294117,46.03823529411765,11.647058823529411,m_2967
627900,52.94444444444444,92.27777777777777,2.81875,0.9375,56.705555555555556,46.04500000000001,11.944444444444445,m_2967
628200,55.13333333333333,93.66666666666667,2.3400000000000003,0.8666666666666667,56.714666666666666,46.05,12.466666666666667,m_2967
628500,58.666666666666664,95.16666666666667,2.6033333333333335,0.8888888888888888,56.72083333333333,46.055,9.583333333333334,m_2967
628800,58.36363636363637,93.9090909090909,2.5300000000000002,0.9090909090909091,56.73,46.06,13.454545454545455,m_2967
629100,50.13333333333333,92.73333333333333,2.4915384615384615,1.0,56.73733333333333,46.06666666666667,16.733333333333334,m_2967
629400,54.357142857142854,92.35714285714286,2.5653846153846156,1.0769230769230769,56.74571428571429,46.07,11.714285714285714,m_2967
629700,57.06666666666667,92.26666666666667,2.778571428571429,0.9285714285714286,56.755333333333326,46.07866666666666,13.066666666666666,m_2967
630000,62.2,89.3,2.35,1.0,56.765,46.084,20.0,m_2967
630300,55.6875,89.75,2.269375,1.0625,56.775625,46.09,12.0,m_2967
630600,51.75,88.125,2.635,1.0625,56.78500000000001,46.097500000000004,15.125,m_2967
630900,53.1,89.7,2.596,1.0,56.791999999999994,46.10300000000001,21.0,m_2967
631200,53.76470588235294,89.47058823529412,2.7935294117647054,1.1176470588235294,56.8,46.10999999999999,21.294117647058822,m_2967
631500,57.333333333333336,92.33333333333333,2.858571428571428,1.1428571428571428,56.80555555555556,46.11555555555555,11.333333333333334,m_2967
631800,53.666666666666664,91.66666666666667,2.5475,1.0833333333333333,56.814166666666665,46.123333333333335,6.583333333333333,m_2967
632100,48.18181818181818,88.36363636363636,3.8560000000000003,1.4,56.82,46.13,7.7272727272727275,m_2967
632400,54.31578947368421,88.0,2.949411764705882,0.9411764705882353,56.83,46.135263157894734,6.842105263157895,m_2967
632700,47.666666666666664,89.33333333333333,3.424545454545455,1.0909090909090908,56.835,46.13999999999999,4.666666666666667,m_2967
633000,49.06666666666667,91.33333333333333,2.923571428571429,1.0714285714285714,56.842000000000006,46.14533333333334,4.666666666666667,m_2967
633300,45.94736842105263,89.15789473684211,3.2294444444444443,1.0555555555555556,56.85,46.15,8.421052631578947,m_2967
633600,55.0,90.84615384615384,3.1091666666666664,0.8333333333333334,56.858461538461526,46.15692307692307,8.0,m_2967
633900,49.0,89.18181818181819,3.7030000000000003,0.8,56.86636363636364,46.16,11.090909090909092,m_2967
634200,45.27272727272727,89.27272727272727,3.2729999999999997,0.7,56.872727272727275,46.166363636363634,10.363636363636363,m_2967
634500,41.84615384615385,90.76923076923077,4.0075,1.0,56.88,46.17538461538462,7.153846153846154,m_2967
634800,43.214285714285715,90.21428571428571,4.505000000000001,1.0,56.88857142857143,46.18,4.5,m_2967
635100,41.083333333333336,90.25,4.2272727272727275,1.0909090909090908,56.895833333333336,46.185833333333335,7.583333333333333,m_2967
635400,38.357142857142854,89.78571428571429,6.728461538461539,1.0,56.89999999999999,46.19,5.0,m_2967
635700,39.55555555555556,90.33333333333333,4.615555555555556,1.1111111111111112,56.906666666666666,46.196666666666665,7.222222222222222,m_2967
636000,40.61538461538461,91.15384615384616,4.607500000000001,1.3333333333333333,56.910769230769226,46.20000000000001,4.153846153846154,m_2967
636300,35.53333333333333,89.93333333333334,5.671666666666667,1.0,56.92,46.21,5.6,m_2967
636600,38.875,89.1875,5.283125,1.125,56.92,46.21,5.6875,m_2967
636900,34.89473684210526,89.52631578947368,5.056111111111111,0.8888888888888888,56.92999999999999,46.21684210526316,7.0,m_2967
637200,49.2,94.3,3.7309999999999994,0.8,56.935,46.22,5.2,m_2967
637500,48.3,92.3,4.0525,1.0,56.949,46.229,5.6,m_2967
637800,44.45454545454545,90.81818181818181,3.9436363636363634,0.7272727272727273,56.95727272727272,46.23,5.909090909090909,m_2967
638100,47.0,91.16666666666667,3.71875,0.8125,56.96,46.239999999999995,6.666666666666667,m_2967
638400,43.9,90.2,3.6225,1.0,56.96999999999999,46.241,8.1,m_2967
638700,51.857142857142854,91.64285714285714,3.328181818181818,1.2727272727272727,56.975,46.25,9.142857142857142,m_2967
639000,39.8235294117647,90.47058823529412,4.68875,1.0625,56.97999999999999,46.25176470588235,5.823529411764706,m_2967
639300,40.54545454545455,90.27272727272727,5.336,1.0,56.98909090909091,46.26,5.181818181818182,m_2967
639600,43.57142857142857,95.14285714285714,4.76,1.0,56.99,46.26285714285715,5.142857142857143,m_2967
639900,38.4,91.26666666666667,5.302857142857143,1.1428571428571428,57.0,46.269999999999996,3.6666666666666665,m_2967
640200,34.611111111111114,90.22222222222223,5.611111111111111,0.8888888888888888,57.00111111111111,46.27277777777777,3.2222222222222223,m_2967
640500,32.55555555555556,90.33333333333333,6.461428571428572,1.0,57.010000000000005,46.28,3.2222222222222223,m_2967
640800,41.8,91.93333333333334,4.507499999999999,1.0833333333333333,57.01266666666666,46.281333333333336,4.6,m_2967
641100,43.46666666666667,93.6,3.4892857142857143,1.0714285714285714,57.019999999999996,46.29,4.8,m_2967
641400,41.0,91.11764705882354,4.286666666666666,1.0,57.02823529411764,46.29352941176471,5.529411764705882,m_2967
641700,41.166666666666664,92.0,4.403333333333333,1.1666666666666667,57.034166666666664,46.29999999999999,4.0,m_2967
642000,45.25,93.25,3.6975,1.0833333333333333,57.04,46.30583333333334,5.0,m_2967
642300,36.93333333333333,92.2,5.26,0.9230769230769231,57.048,46.31000000000001,6.466666666666667,m_2967
642600,40.57142857142857,92.92857142857143,4.3914285714285715,1.1428571428571428,57.05571428571428,46.32,5.357142857142857,m_2967
642900,41.18181818181818,94.54545454545455,3.845,1.0,57.06000000000001,46.32090909090909,5.181818181818182,m_2967
643200,39.916666666666664,95.08333333333333,4.090909090909091,1.0,57.07,46.330000000000005,3.25,m_2967
643500,46.07692307692308,95.46153846153847,3.2653846153846158,1.2307692307692308,57.073846153846155,46.33692307692308,5.923076923076923,m_2967
643800,40.357142857142854,94.21428571428571,4.595454545454545,1.0909090909090908,57.080714285714286,46.34000000000001,6.785714285714286,m_2967
644100,50.4,95.6,3.172857142857143,1.2142857142857142,57.09000000000001,46.349333333333334,6.8,m_2967
644400,54.4375,95.8125,2.4699999999999998,1.1538461538461537,57.09687500000001,46.352500000000006,11.0,m_2967
644700,60.2,94.46666666666667,2.402857142857143,1.5,57.10466666666668,46.36000000000001,13.133333333333333,m_2967
645000,55.84615384615385,92.07692307692308,2.471538461538462,1.6153846153846154,57.11,46.36923076923077,6.3076923076923075,m_2967
645300,49.0,91.88235294117646,2.9935714285714288,1.2857142857142858,57.11941176470588,46.37352941176471,4.588235294117647,m_2967
645600,52.2,92.1,2.7,1.3333333333333333,57.128,46.38,5.6,m_2967
645900,47.53846153846154,92.92307692307692,3.0323076923076924,1.0769230769230769,57.13,46.38923076923077,8.538461538461538,m_2967
646200,50.53333333333333,93.73333333333333,3.4100000000000006,1.0666666666666667,57.13999999999999,46.39533333333334,10.866666666666667,m_2967
646500,40.44444444444444,91.66666666666667,3.3266666666666667,1.0,57.14555555555556,46.4,11.222222222222221,m_2967
646800,44.88235294117647,91.94117647058823,3.001333333333333,1.1333333333333333,57.14999999999999,46.41,8.529411764705882,m_2967
647100,52.76923076923077,95.46153846153847,2.421111111111111,1.0,57.16,46.41461538461538,5.3076923076923075,m_2967
647400,55.22222222222222,93.66666666666667,2.15125,1.0,57.16111111111112,46.419999999999995,6.666666666666667,m_2967
647700,44.8235294117647,90.47058823529412,3.174285714285715,1.0,57.17000000000001,46.428823529411765,4.588235294117647,m_2967
648000,49.1578947368421,91.94736842105263,4.301666666666666,1.0,57.176315789473676,46.431578947368415,7.0,m_2967
648300,50.76470588235294,91.88235294117646,2.472352941176471,1.0,57.1835294117647,46.44,12.588235294117647,m_2967
648600,39.18181818181818,91.36363636363636,3.4027272727272733,0.45454545454545453,57.18999999999999,46.44090909090909,8.090909090909092,m_2967
648900,35.46666666666667,92.86666666666666,3.8850000000000002,0.8571428571428571,57.19533333333333,46.45,11.866666666666667,m_2967
649200,37.083333333333336,91.58333333333333,4.116363636363637,0.9090909090909091,57.20000000000001,46.45250000000001,8.833333333333334,m_2967
649500,34.68421052631579,90.78947368421052,4.567777777777778,1.0,57.20473684210527,46.46000000000001,5.052631578947368,m_2967
649800,43.6875,91.4375,3.12125,1.0,57.21,46.4625,5.8125,m_2967
650100,34.55555555555556,91.33333333333333,4.946666666666666,1.0,57.21555555555556,46.47,3.6666666666666665,m_2967
650400,36.5,91.25,4.0475,1.0,57.22,46.4725,3.625,m_2967
650700,42.111111111111114,94.44444444444444,2.645,1.0,57.22999999999999,46.48,5.0,m_2967
651000,37.0,92.2,3.928,1.0,57.23,46.48,4.4,m_2967
651300,37.53846153846154,94.23076923076923,3.991538461538462,1.0,57.24,46.49,3.6153846153846154,m_2967
651600,35.77777777777778,94.55555555555556,4.63125,0.875,57.239999999999995,46.49,3.7777777777777777,m_2967
651900,45.0,91.0,2.4725,0.875,57.25,46.49666666666667,4.666666666666667,m_2967
652200,49.5,90.75,2.19,0.75,57.25,46.5,5.0,m_2967
652500,37.166666666666664,91.33333333333333,4.3183333333333325,1.0,57.26,46.51,3.8333333333333335,m_2967
652800,39.75,92.5,3.5485714285714285,0.8571428571428571,57.2625,46.51,4.25,m_2967
653100,34.75,92.5,4.79,1.0,57.27,46.52,4.0,m_2967
653400,33.1,90.8,5.896,1.0,57.274,46.519999999999996,3.2,m_2967
653700,40.0,91.46153846153847,3.5675000000000003,1.0,57.28,46.5276923076923,4.461538461538462,m_2967
654000,35.666666666666664,93.0,4.341666666666668,1.0,57.28666666666666,46.53,4.166666666666667,m_2967
654300,36.083333333333336,93.33333333333333,4.569090909090909,0.8181818181818182,57.29,46.54,4.0,m_2967
654600,36.42857142857143,94.64285714285714,4.020769230769231,0.15384615384615385,57.29642857142857,46.54,3.2857142857142856,m_2967
654900,36.88235294117647,95.6470588235294,4.411875,0.6875,57.300000000000004,46.54941176470588,3.411764705882353,m_2967
655200,35.7,93.6,4.842499999999999,0.875,57.31,46.550999999999995,4.2,m_2967
655500,40.92307692307692,93.92307692307692,3.8049999999999997,1.0,57.31384615384616,46.559999999999995,4.076923076923077,m_2967
655800,39.642857142857146,91.28571428571429,3.900714285714286,1.0,57.32,46.56285714285714,4.571428571428571,m_2967
656100,45.57142857142857,92.42857142857143,3.017142857142857,0.9285714285714286,57.325,46.57,6.0,m_2967
656400,34.6,92.1,4.87,0.9,57.33,46.576,3.1,m_2967
656700,38.0,92.58333333333333,3.9983333333333335,0.6666666666666666,57.33833333333333,46.580000000000005,3.5,m_2967
657000,36.75,92.41666666666667,4.468181818181818,0.9090909090909091,57.34333333333334,46.59,4.666666666666667,m_2967
657300,40.3125,93.375,3.678,1.0,57.35,46.594375,4.4375,m_2967
657600,38.76923076923077,94.53846153846153,3.553076923076923,1.0,57.35769230769232,46.599999999999994,4.384615384615385,m_2967
657900,37.22222222222222,93.44444444444444,4.71875,1.0,57.361111111111114,46.61,5.555555555555555,m_2967
658200,36.0,94.58823529411765,4.701176470588235,0.8823529411764706,57.37,46.611764705882344,3.7058823529411766,m_2967
658500,41.5,94.42857142857143,3.523846153846154,0.6923076923076923,57.37714285714286,46.62,9.142857142857142,m_2967
658800,35.642857142857146,91.07142857142857,4.985,1.0,57.383571428571436,46.62714285714286,5.357142857142857,m_2967
659100,43.0,93.35714285714286,2.907692307692308,1.0,57.39,46.63071428571429,4.571428571428571,m_2967
659400,40.07142857142857,90.5,3.6392307692307693,0.8461538461538461,57.39714285714285,46.64,6.285714285714286,m_2967
659700,38.625,90.1875,4.1125,0.75,57.40312499999999,46.64375,4.875,m_2967
660000,30.25,89.3125,6.308571428571428,0.8571428571428571,57.40999999999999,46.64999999999999,4.875,m_2967
660300,31.4,90.6,5.773000000000001,0.0,57.41600000000001,46.655,4.8,m_2967
660600,29.833333333333332,89.75,6.496666666666667,0.4166666666666667,57.419999999999995,46.66,3.1666666666666665,m_2967
660900,38.11764705882353,91.6470588235294,4.271875,0.375,57.42529411764706,46.660000000000004,3.235294117647059,m_2967
661200,28.357142857142858,91.71428571428571,7.447692307692307,0.9230769230769231,57.43,46.67,2.7142857142857144,m_2967
661500,27.75,88.5625,7.443333333333333,0.8,57.435,46.67,2.875,m_2967
661800,28.714285714285715,89.0,7.062142857142858,1.0,57.440000000000005,46.67999999999999,3.142857142857143,m_2967
662100,37.69230769230769,90.23076923076923,4.723846153846154,0.8461538461538461,57.440000000000005,46.67999999999999,3.076923076923077,m_2967
662400,45.888888888888886,92.44444444444444,3.4788888888888887,0.6666666666666666,57.45000000000001,46.684444444444445,5.444444444444445,m_2967
662700,35.0,92.45454545454545,4.256,0.7,57.45545454545454,46.68999999999999,10.181818181818182,m_2967
663000,36.375,91.875,4.4557142857142855,0.14285714285714285,57.46,46.693749999999994,5.5,m_2967
663300,36.75,92.0,4.7318181818181815,0.7272727272727273,57.46833333333333,46.70000000000001,4.416666666666667,m_2967
663600,32.8,92.0,6.132,0.9,57.470000000000006,46.702000000000005,3.2,m_2967
663900,32.18181818181818,92.81818181818181,4.792222222222223,0.7777777777777778,57.48,46.71000000000001,4.0,m_2967
664200,30.1875,91.5625,6.709999999999999,1.0,57.480624999999996,46.71,3.875,m_2967
664500,31.45,93.1,5.571666666666667,1.0,57.489999999999995,46.72,3.6,m_2967
664800,31.4,94.0,5.1450000000000005,1.0,57.49266666666667,46.72,5.266666666666667,m_2967
665100,34.6,94.46666666666667,4.096,0.9333333333333333,57.5,46.73,5.0,m_2967
665400,32.7,94.2,5.694210526315788,1.0,57.507999999999996,46.730000000000004,4.95,m_2967
665700,39.92307692307692,94.92307692307692,4.489230769230769,0.5384615384615384,57.51,46.73846153846154,3.1538461538461537,m_2967
666000,46.0,95.57142857142857,2.028461538461538,0.3076923076923077,57.517857142857146,46.74,5.571428571428571,m_2967
666300,46.0,93.85714285714286,2.6133333333333333,0.5,57.52285714285715,46.74571428571429,9.857142857142858,m_2967
666600,39.625,90.5625,4.106,0.7333333333333333,57.529999999999994,46.75,8.75,m_2967
666900,48.57142857142857,90.92857142857143,4.272857142857143,0.7857142857142857,57.54,46.75714285714285,15.5,m_2967
667200,39.4375,90.125,8.164666666666667,0.9333333333333333,57.541875000000005,46.76,5.75,m_2967
667500,43.72727272727273,91.72727272727273,7.3090909090909095,0.2727272727272727,57.55,46.76181818181818,6.090909090909091,m_2967
667800,41.111111111111114,90.66666666666667,7.605,0.875,57.553333333333335,46.77,4.555555555555555,m_2967
668100,47.05882352941177,95.23529411764706,6.085333333333334,1.0,57.56117647058824,46.77,5.9411764705882355,m_2967
